id,title,date,event_date,event_location_name,arena_name,arena_type,protests_categories,protest_ritual,violent,protest_form_en,protest_form_fa,issue,issue_specific,local_national_international,issue_location_name,location_category,target,organizer_type,civil_society_sector,main_political_sector,size_of_participants,is_multi_day,date_range_start,date_range_end,days_duration,lat,lng,duplicate
637475,اعتراض بسیج دانشجویی دانشگاه اراک به تغییر زمان امتحانات دانشگاه‌ها,2013-04-22 13:08:46,2013-04-22,اراک,Unknown,Unknown,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Student/university,,Local,اراک,City,Ministries,Formal student group,Student Movement,Unknown,unknown,No,2013-04-22,2013-04-22,1.0,34.0868,49.6894,No
634398,گردهمایی فعالان و متخصصان مدیریت فناوری برگزار می‌شود,2013-04-28 11:00:34,2013-04-30,تهران,سالن الغدیر دانشکده مدیریت دانشگاه تهران,Public place,Demonstrative protests (legal and nonviolent),Ritual,NO,public assembly,تجمع / اجتماع,Economic,,National,تهران,Capital,Unknown,Campaign,Economic/trade/business,Unknown,unknown,No,2013-04-30,2013-04-30,1.0,35.6892,51.389,No
633374,"ماجرای \درگیری با احمدی‌نژاد در تبریز\"" چه بود؟""",2013-04-29 17:17:34,2013-04-29,تبریز,میدان ساعت و باغشمال,Public place,Confrontational protests (illegal and non violent),Protest,Unknown,disturbance of meetings,اخلال در مراسم,Financial/banking,,Local,تبریز,City,Government,Ordinary Citizens,Economic/trade/business,Unknown,medium group < 50,No,2013-04-29,2013-04-29,1.0,38.08,46.2919,No
633721,چند کارگر مقابل مجلس تجمع کردند,2013-05-01 09:52:14,2013-05-01,تهران,مقابل مجلس شورای اسلامی,Parliament area,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,Local,Unknown,Capital,Government,Labour Union,Labour,Unknown,small group < 15,No,2013-05-01,2013-05-01,1.0,35.6892523,51.3896004,No
631665,اعلام موجودیت و بیانیه جبهه حامیان اصحاب انقلاب,2013-05-02 17:19:46,2013-05-02,تهران,Unknown,Unknown,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,National,تهران,Capital,Government,Political Org./Party,Political,Unknown,unknown,No,2013-05-02,2013-05-02,1.0,35.6892523,51.3896004,No
630966,"خاتمی: هتک حرمت مزار \حجربن عدی\""ماهیت ضدحقوق بشری تروریست‌ها را نشان داد""",2013-05-04 10:25:46,2013-05-04,تهران,Unknown,Unknown,,Protest,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Human rights,,National,سوریه,Unknown,International Institution/Country,Formal religious group,Religious,Conservative,Unknown,No,2013-05-04,2013-05-04,1.0,35.6892523,51.3896004,No
630116,تجمع اعتراض‎آمیز طلاب و فضلای حوزه علمیه قم در محکومیت هتک حرمت مرقد حجربن عدی,2013-05-04 11:30:52,2013-05-04,قم,مدرسه فیضیه قم,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,قم,City,Wahhabis and terrorist groups,Formal religious group,Religious,Unknown,medium group < 50,No,,,1.0,34.6399,50.8759,No
630016,تجمع اعتراض‌آمیز طلاب به دلیل هتک حرمت حجر بن عدی در سوریه - مشهد,2013-05-04 13:06:22,2013-05-04,مشهد,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Religious,,Local,Unknown,City,Government,Unknown,Religious,Unknown,unknown,No,2013-05-04,2013-05-04,1.0,36.2974945,59.6059232,No
629503,تجمع اعتراض‌آمیز دانشجویان دانشگاه امام صادق(ع)در محکومیت هتک حرمت حجربن عدی,2013-05-05 12:14:57,2013-05-05,تهران,محوطه دانشگاه امام صادق(ع),University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,نبل و الزهرا,City,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
631226,تجمع جمعی از کارگران شرکت سیمین اصفهان مقابل مجلس,2013-05-05 12:26:08,2013-05-05,تهران,مقابل مجلس شورای اسلامی,Parliament area,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,اصفهان,Capital,Government,Labour Union,Labour,Unknown,medium group < 50,No,2013-05-05,2013-05-05,1.0,35.6892523,51.3896004,No
631406,تجمع دانشجویان و اساتید دانشگاه آزاد کرمانشاه در هتک حرمت به صحابه پیامبر (ص),2013-05-06 09:43:28,2013-05-06,کرمانشاه,محل مزار شهدای گمنام,University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,کرمانشاه,Province Center,Other,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,34.3277,47.0778,No
628938,آغاز تجمع دانشجویی در اعتراض به هتک حرمت‌های اخیر مقابل دفتر سازمان ملل در تهران,2013-05-06 10:40:42,2013-05-06,تهران,مقابل دفتر سازمان ملل,International office/ embassy,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Human rights,,Local,سوریه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,2013-05-06,2013-05-06,1.0,35.6892,51.389,No
631446,اعتراض دانشجویان دانشگاه شهید رجایی نسبت به هتک حرمت صحابه پیامبر حجربن‌عدی,2013-05-06 10:55:52,2013-05-06,تهران,مقبره شهدای گمنام,University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,سوریه,University,International Institution/Country,Formal student group,Religious,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
631480,بیانیه پایانی تجمع اعتراض‌آمیز در مقابل دفتر سازمان ملل در تهران,2013-05-06 13:13:42,2013-05-06,تهران,مقابل دفتر سازمان ملل,International office/ embassy,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,سوریه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
628770,گزارش کامل ایسنا از تجمع اعتراض‌آمیز دانشجویان سوری و ایرانی در برابر دفتر سازمان ملل,2013-05-06 13:48:42,2013-05-06,تهران,مقابل دفتر سازمان ملل,International office/ embassy,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,Local,سوریه,Capital,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.6892,51.389,No
631532,تجمع کارگزاران مخابرات روستایی مقابل مجلس,2013-05-07 06:50:46,2013-05-07,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,medium group < 50,No,2013-05-07,2013-05-07,1.0,35.6892523,51.3896004,No
628600,تجمع اعتراض‌آمیز طلاب و روحانیان سقز در محکومیت هتک حرمت صحابه پیامبر (ص),2013-05-07 07:32:05,2013-05-07,سقز,مرکز بزرگ اسلامی شهرستان سقز,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,سقز,City,Unknown,Formal religious group,Religious,Unknown,medium group < 50,No,2013-05-07,2013-05-07,1.0,36.2427456,46.2705227,No
627779,تظاهرات علیه هتک حرمت مقدسات دینی جمعه انجام می‌شود,2013-05-07 11:00:28,2013-05-07,تهران,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,National,Unknown,Capital,International Institution/Country,Formal religious group,Religious,Unknown,unknown,No,2013-05-07,2013-05-07,1.0,35.6892523,51.3896004,No
627717,تجمع هیات‌های مذهبی اهواز در اعتراض به هتک‌ حرمت صحابه پیامبر (ص),2013-05-07 12:18:52,2013-05-07,اهواز,مسجد اعظم اهواز,Religious places,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,سوریه,City,Wahhabis,Formal religious group,Religious,Unknown,unknown,No,,,1.0,31.3183,48.6706,No
628145,تظاهرات اعتراض آمیز پس از نماز جمعه این هفته تهران ,2013-05-09 05:53:42,2013-05-09,تهران,میدان فلسطین,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,Unknown,Capital,International Institution/Country,Formal religious group,Religious,Unknown,unknown,No,,,1.0,35.7064422,51.4035993,No
626943,راهپیمایی مردم قم در اعتراض به هتک حرمت صحابه پیامبر(ص) برگزار می شود,2013-05-09 08:16:12,2013-05-09,قم,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Religious,,Local,Unknown,City,International Institution/Country,Formal religious group,Religious,Unknown,unknown,No,2013-05-09,2013-05-09,1.0,34.6422939,50.8801184,No
626577,سخنرانی حسن روحانی در تالار آبگینه لغو شد/اعتراض یونسی به این اقدام,2013-05-10 10:33:55,2013-05-10,مجتمع آبگینه,مجتمع آبگینه,Public place,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Political,,Local,Unknown,City,Government,Political Org./Party,Political,Reformist,Large Group < 200,No,,,1.0,35.6534627,51.4310465,No
626547,راهپیمایی مردم زنجان در اعتراض به هتک حرمت صحابه‌ی پیامبر(ص),2013-05-10 12:17:03,2013-05-10,زنجان,مصلای زنجان تا میدان رسل,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Religious,,National,Unknown,City,International Institution/Country,Ordinary Citizens,Religious,Unknown,unknown,No,2013-05-10,2013-05-10,1.0,36.6736,48.4787,No
626549,نمازگزاران تهرانی در اعتراض به هتک حرمت اماکن مقدس دینی راهپیمایی کردند ,2013-05-10 12:19:46,2013-05-10,تهران,میدان فلسطین,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Religious,,National,Unknown,Capital,International Institution/Country,Prayers,Religious,Unknown,"thousands, +1000",No,2013-05-10,2013-05-10,1.0,35.7064422,51.4035993,No
626488, راهپیمایی مردم قم در اعتراض به هتک حرمت اماکن مقدس,2013-05-10 13:40:20,2013-05-10,قم,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,march/ rally,راهپیمایی,Religious,,Local,قم,City,Government,Unknown,Unknown,Unknown,unknown,No,2013-05-10,2013-05-10,1.0,34.6422939,50.8801184,No
626497,راهپیمایی نمازگزاران تهرانی در اعتراض به هتک حرمت اماکن مقدس,2013-05-10 14:43:17,2013-05-10,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,Unknown,march/ rally,راهپیمایی,Religious,,Local,Unknown,Capital,Government,Unknown,Unknown,Unknown,unknown,No,2013-05-10,2013-05-10,1.0,35.6892523,51.3896004,No
624356,اعتراض یک نماینده به جمع‌آوری طومار در مجلس در حمایت از هاشمی رفسنجانی ,2013-05-12 14:41:58,2013-05-12,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Petitioning,Protest,NO,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,National,Unknown,Capital,Parliament,Political Org./Party,Political,Reformist,unknown,No,2013-05-12,2013-05-12,1.0,35.6892523,51.3896004,No
624094,بیانیه جمعی از نمایندگان در اعتراض به حضور رییس‌جمهور در ستاد انتخابات کشور,2013-05-13 11:19:40,2013-05-13,تهران,مقابل مجلس شورای اسلامی,Parliament area,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,National,Unknown,Capital,Government,Formal political group,Political,Unknown,Large Group < 200,No,2013-05-13,2013-05-13,1.0,35.6892523,51.3896004,No
626225,تجمع مدافعان حرم در قم,2013-05-14 19:36:10,2013-05-14,قم,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Religious,,Local,قم,City,Unknown,Unknown,Religious,Unknown,unknown,No,2013-05-14,2013-05-14,1.0,34.6422939,50.8801184,No
620254,آغاز تجمع اعتراض‌آمیز دانشجویان دانشگاه شریف هم‌زمان با روز نکبت,2013-05-15 11:18:43,2013-05-15,دانشگاه صنعتی شریف,صحن مسجد دانشگاه صنعتی شریف,University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,Unknown,University,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.7027174,51.35172,No
620213,تجمع دانشجویان دانشگاه صنعتی شریف به مناسبت روز نکبت,2013-05-15 12:15:58,2013-05-15,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,No,public assembly,تجمع / اجتماع,Student/university,,Local,تهران,City,Government,Formal student group,Student Movement,Unknown,unknown,No,2013-05-15,2013-05-15,1.0,35.6892523,51.3896004,No
620214,تجمع اعتراض‌آمیز دانشجویان دانشگاه صنعتی شریف به مناسبت روز نکبت برگزار شد,2013-05-15 12:16:15,2013-05-15,دانشگاه صنعتی شریف,صحن مسجد دانشگاه,University campuses,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,International,Intl_Palestine-Israel,Local,Unknown,University,International Institution/Country,Formal student group,Student Movement,Unknown,medium group < 50,No,,,1.0,35.7027174,51.35172,No
621021,اعلام موجودیت «جمعیت حامیان پایتخت» برای انتخابات شوراها,2013-05-19 12:18:45,2013-05-19,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,تهران,Capital,Government,Campaign,Political,Progovernment,unknown,No,,,1.0,35.6892523,51.3896004,No
621294,شناسایی و انهدام دو تیم تروریستی ورود سلاح به کشور,2013-05-20 16:55:59,2013-05-20,کرمانشاه,Unknown,Unknown,Armed conflict,Protest,Unknown,armed attack,حمله/درگیری مسلحانه,Security,,National,کرمانشاه,Province Center,Government,Unknown,Unknown,Unknown,unknown,No,2013-05-20,2013-05-20,1.0,34.3277,47.0778,No
617807,برگزاری نشست «از پایان‌نامه تا صنعت» با حضور فعالان نانو,2013-05-21 08:07:27,2013-05-21,دانشگاه علوم پزشکی تهران,Unknown,Unknown,,Ritual,Unknown,,,Unknown,,Local,تهران,Capital,Unknown,Unknown,Unknown,Unknown,medium group < 50,No,2013-05-21,2013-05-21,1.0,35.6892,51.389,No
616777,اعتراضات کاندیداهای رد صلاحیت شده شوراها در خوزستان,2013-05-23 12:40:42,2013-05-23,خوزستان,Unknown,Unknown,Petitioning,Protest,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,Local,خوزستان,Province Center,Government,Unknown,Unknown,Unknown,unknown,No,,,1.0,31.5563051,49.0058885,No
622380,مراسم تشییع و خاکسپاری شهدای عملیات تروریستی سامرا -گرگان ,2013-05-26 20:20:39,2013-05-26,گرگان,Unknown,Unknown,Ritual,Ritual,Unknown,Unknown,Unknown,Unknown,,Local,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,,,1.0,36.8457,54.4394,No
622574,تجمع جمعی از کارگران نساجی سیمین اصفهان مقابل مجلس,2013-05-27 14:16:22,2013-05-27,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,اصفهان,City,Government,Labour Union,Labour,Unknown,Large Group < 200,No,,,1.0,35.6892523,51.3896004,No
610624,اعتراض شدید نامزدهای انتخابات ریاست جمهوری به نحوه ادامه مناظره‌ها,2013-05-31 16:57:11,2013-05-31,تهران,Unknown,Unknown,Confrontational protests (illegal and non violent),Protest,NO,disturbance of meetings,اخلال در مراسم,Political,,National,Unknown,Capital,Government,Unknown,Unknown,Unknown,medium group < 50,No,2013-05-31,2013-05-31,1.0,35.6892523,51.3896004,No
610136,تجمع تعدادی از هواداران سعید جلیلی در چهارراه ولیعصر,2013-06-01 18:44:49,2013-06-01,چهارراه ولیعصر,Unknown,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,Local,Unknown,City,Political Party/Politician,Unknown,Unknown,Unknown,small group < 15,No,2013-06-01,2013-06-01,1.0,35.7012502,51.4052013,No
612353,نامه فعالان اصلاح‌طلب یزد به هاشمی و خاتمی برای حمایت از عارف,2013-06-06 07:26:22,2013-06-06,یزد,Unknown,Unknown,Petitioning,Protest,No,Collective open letter,نامه جمعی اعتراضی,Political,,National,یزد,Province Center,Reformists,Political Org./Party,Political,Reformist,medium group < 50,No,2013-06-06,2013-06-06,1.0,31.8974,54.3569,No
608791,تجمع تعدادی از هواداران محسن رضایی در شهر ری,2013-06-06 10:44:28,2013-06-06,شهر ری,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Political,,Local,Unknown,City,Political Party/Politician,Unknown,Unknown,Unknown,small group < 15,No,2013-06-06,2013-06-06,1.0,35.5989911,51.4357865,No
608735,تجمع انتخاباتی حامیان جلیلی، عارف و رضایی در تهران,2013-06-06 18:42:15,2013-06-06,خیابان ولیعصر,مقابل ایستگاه متروی ولیعصر,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,تهران,Capital,Political Party/Politician,Ordinary Citizens,Political,Reformist,Large Group < 200,No,2013-06-06,2013-06-06,1.0,36.2042094,59.6620469,No
608738,تجمع انتخاباتی حامیان کاندیدهای ریاست جمهوری ,2013-06-06 19:33:57,2013-06-06,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,,National,Unknown,Capital,Government,Unknown,Unknown,Unknown,unknown,No,2013-06-06,2013-06-06,1.0,35.6892523,51.3896004,No
612527,تجمع هواداران برخی از کاندیداهای ریاست جمهوری پس از نماز جمعه,2013-06-07 14:30:19,2013-06-07,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,Local,Unknown,Capital,Government,Unknown,Unknown,Unknown,unknown,No,2013-06-07,2013-06-07,1.0,35.6892523,51.3896004,No
608371,تجمع حامیان محسن رضایی در خیابان شریعتی,2013-06-07 22:31:42,2013-06-07,خیابان شریعتی,خیابان شریعتی,Streets,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Political,,Local,Unknown,City,Government,Unknown,Unknown,Unknown,unknown,No,2013-06-07,2013-06-07,1.0,34.7962079,48.5111105,No
608266,تجمع طلاب و دانشجویان تهرانی در حمایت از مواضع حدادعادل در مناظرات,2013-06-08 07:48:59,2013-06-08,مسجد انصارالحسین,مسجد انصارالحسین,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,Local,تهران,City,Political Party/Politician,Formal student group,Student Movement,Conservative,medium group < 50,No,2013-06-08,2013-06-08,1.0,35.7026625,51.4852899,No
607430,اعلام موجودیت ستادحامیان احمدی‌نژاد درانتخابات شوراها/نیکزاد گزینه ستاد برای شهرداری تهران,2013-06-09 12:25:41,2013-06-09,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,Local,تهران,Capital,Government,Political Org./Party,Political,Progovernment,unknown,No,2013-06-09,2013-06-09,1.0,35.6892523,51.3896004,No
612988, تجمع انتخاباتی حامیان کاندیداهای ریاست جمهوری -۲,2013-06-09 20:19:52,2013-06-09,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,Unknown,Capital,Government,Unknown,Unknown,Unknown,unknown,No,2013-06-09,2013-06-09,1.0,35.6892523,51.3896004,No
606849,همایش حامیان جوان «روحانی» در کرمانشاه برگزار می‌شود,2013-06-10 13:40:07,2013-06-10,کرمانشاه,مسجد الغدیر(کندوله ای ها),Public place,Demonstrative protests (legal and nonviolent),Ritual,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,کرمانشاه,Province Center,Political Party/Politician,Campaign,Political,Reformist,unknown,No,2013-06-10,2013-06-10,1.0,34.3277,47.0778,No
606441,درگیری فیزیکی هواداران دو کاندیدا,2013-06-11 09:49:58,2013-06-11,بوشهر,ستاد مرکزی رضایی,Public place,Violent protests,Protest,YES,rioting,شورش خیابانی,Political,,Local,بوشهر,City,Political Party/Politician,Unknown,Unknown,Conservative,medium group < 50,No,2013-06-11,2013-06-11,1.0,28.9234,50.8203,No
613447,تشکیل ائتلاف «حامیان شهر» با هدف تحول در سبک مدیریت شهری پایتخت,2013-06-11 14:16:45,2013-06-11,تهران,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,تهران,Capital,Municipality/ city councils,Campaign,Political,Unknown,unknown,No,2013-06-11,2013-06-11,1.0,35.6892523,51.3896004,No
613484,همایش حامیان روحانی - قزوین,2013-06-11 19:59:30,2013-06-11,قزوین,Unknown,Unknown,,Protest,Unknown,Unknown,Unknown,Unknown,,Local,قزوین,City,Unknown,Unknown,Unknown,Unknown,Unknown,No,2013-06-11,2013-06-11,1.0,36.2704,50.0037,No
606159,همایش حامیان روحانی - یاسوج,2013-06-11 21:09:52,2013-06-11,یاسوج,Unknown,Unknown,,Protest,Unknown,public assembly,تجمع / اجتماع,Unknown,,Local,Unknown,City,Unknown,Unknown,Unknown,Unknown,unknown,No,2013-06-11,2013-06-11,1.0,30.6681785,51.581916,No
613496,حامیان کاندیداهای ریاست جمهوری - مشهد,2013-06-12 02:35:46,2013-06-12,مشهد,Unknown,Unknown,,Protest,Unknown,Unknown,Unknown,Unknown,,Local,مشهد,City,Unknown,Unknown,Unknown,Unknown,Unknown,No,2013-06-12,2013-06-12,1.0,36.2974945,59.6059232,No
605640,تجمع طرفداران قالیباف در میدان فلسطین آغاز شد,2013-06-12 15:43:58,2013-06-12,میدان فلسطین,میدان فلسطین,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,Unknown,Capital,Political Party/Politician,Campaign,Political,Progovernment,unknown,No,2013-06-12,2013-06-12,1.0,36.5591879,46.2157833,No
605600,همایش حامیان قالیباف در خمین,2013-06-12 16:07:03,2013-06-12,خمین,Unknown,Unknown,,Ritual,Unknown,Unknown,Unknown,Unknown,,Local,خمین,City,Unknown,Unknown,Unknown,Unknown,Unknown,No,2013-06-12,2013-06-12,1.0,33.6446965,50.0801376,No
605604,آغاز همایش حامیان ولایتی در ورزشگاه شیرودی ,2013-06-12 16:20:19,2013-06-12,ورزشگاه شهید شیرودی,سالن افراسیابی ورزشگاه شهید شیرودی,Public place,Demonstrative protests (legal and nonviolent),Ritual,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,Unknown,City,Political Party/Politician,Campaign,Political,Progovernment,unknown,No,2013-06-12,2013-06-12,1.0,35.9541042,50.6040523,No
605614,آغاز همایش حامیان جلیلی,2013-06-12 17:01:26,2013-06-12,ورزشگاه شهید حیدرنیای تهران,ورزشگاه شهید حیدرنیای تهران,Public place,Demonstrative protests (legal and nonviolent),Ritual,No,electoral assembly,تجمع انتخاباتی,Political,,Local,تهران,Capital,Political Party/Politician,Campaign,Political,Progovernment,medium group < 50,No,2013-06-12,2013-06-12,1.0,35.6892,51.389,No
613723,همایش حامیان محمد باقر قالیباف در میدان فلسطین ,2013-06-12 17:56:22,2013-06-12,میدان فلسطین,میدان فلسطین,Public place,Demonstrative protests (legal and nonviolent),Protest,Unknown,public assembly,تجمع / اجتماع,Political,,Local,Unknown,Capital,Political Party/Politician,Unknown,Unknown,Unknown,unknown,No,2013-06-12,2013-06-12,1.0,36.5591879,46.2157833,No
605587,همایش حامیان ولایتی در ورزشگاه شهید شیرودی,2013-06-12 19:17:03,2013-06-12,ورزشگاه شهید شیرودی,ورزشگاه شهید شیرودی,Public place,,Protest,Unknown,public assembly,تجمع / اجتماع,Unknown,,Local,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,2013-06-12,2013-06-12,1.0,35.9541042,50.6040523,No
605590,همایش حامیان سعید جلیلی در ورزشگاه شهید حیدرنیا,2013-06-12 19:56:48,2013-06-12,ورزشگاه شهید حیدرنیا,ورزشگاه شهید حیدرنیا,Public place,,Protest,Unknown,public assembly,تجمع / اجتماع,Unknown,,Local,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,2013-06-12,2013-06-12,1.0,35.697982,51.4113452,No
605186,حضور اعضای جبهه حامیان انقلاب اسلامی در حرم عبدالعظیم حسنی ,2013-06-14 08:37:47,2013-06-14,حضرت عبدالعظیم حسنی,حضرت عبدالعظیم حسنی,Public place,Demonstrative protests (legal and nonviolent),Protest,NO,electoral assembly,تجمع انتخاباتی,Political,,Local,تهران,Capital,Government,Political Org./Party,Political,Progovernment,unknown,No,2013-06-14,2013-06-14,1.0,35.5864475,51.4359432,No
603089,همایش حامیان رییس جمهور منتخب در تبریز,2013-06-16 19:00:51,2013-06-16,تبریز,Unknown,Unknown,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Political,,Local,تبریز,City,Government,Unknown,Unknown,Progovernment,unknown,No,2013-06-16,2013-06-16,1.0,38.0738612,46.2978789,No
600069, فعالان دانشجویی با عارف دیدار می‌کنند,2013-06-19 10:28:04,2013-06-20,Unknown,دفتر عارف,Public place,Petitioning,Ritual,No,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Political,,Local,Unknown,Unknown,Political Party/Politician,Formal student group,Student Movement,Reformist,medium group < 50,No,2013-06-20,2013-06-20,1.0,38.0877323,46.3034634,No
598819,تجمع جمعی از کارگران ساختمانی مقابل مجلس شورای اسلامی ,2013-06-23 08:18:21,2013-06-23,تهران,مقابل مجلس شورای اسلامی,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,medium group < 50,No,,,1.0,35.6892523,51.3896004,No
598826,اعتراض به دستورالعمل بیمه کارگران ساختمانی در بودجه 92,2013-06-23 08:24:57,2013-06-23,تهران,مقابل مجلس,In front of state buildings,Demonstrative protests (legal and nonviolent),Protest,NO,public assembly,تجمع / اجتماع,Labour,,National,Unknown,Capital,Parliament,Labour Union,Labour,Unknown,small group < 15,No,,,1.0,35.6892523,51.3896004,No
597157,دیدار فعالان سیاسی حوزه علمیه قم با آیت الله هاشمی رفسنجانی,2013-06-27 09:46:11,2013-06-27,قم,Unknown,Unknown,,Ritual,Unknown,"Contacting politicians, officials, parliament members, media etc.",تماس با سیاستمداران و مسئولان و رسانه‌ها,Unknown,,National,قم,City,Unknown,Unknown,Unknown,Unknown,Unknown,No,2013-06-27,2013-06-27,1.0,34.6422939,50.8801184,No
